dat;year;month;woj;teryt;k64;k65;m64;m65;total
2015-09-01;2015;09;dolnośląskie;02;208;816;463;697;2184
2015-09-01;2015;09;kujawsko-pomorskie;04;126;520;286;492;1424
2015-09-01;2015;09;lubelskie;06;109;597;284;489;1479
2015-09-01;2015;09;lubuskie;08;56;261;148;208;673
2015-09-01;2015;09;łódzkie;10;162;879;395;626;2062
2015-09-01;2015;09;małopolskie;12;172;926;419;777;2294
2015-09-01;2015;09;mazowieckie;14;357;1613;755;1279;4004
2015-09-01;2015;09;opolskie;16;59;310;153;236;758
2015-09-01;2015;09;podkarpackie;18;108;580;242;481;1411
2015-09-01;2015;09;podlaskie;20;63;369;172;331;935
2015-09-01;2015;09;pomorskie;22;143;624;297;512;1576
2015-09-01;2015;09;śląskie;24;373;1322;691;1160;3546
2015-09-01;2015;09;świętokrzyskie;26;60;355;170;353;938
2015-09-01;2015;09;warmińsko-mazurskie;28;72;379;211;301;963
2015-09-01;2015;09;wielkopolskie;30;188;893;465;724;2270
2015-09-01;2015;09;zachodniopomorskie;32;127;477;249;389;1242
2015-10-01;2015;10;dolnośląskie;02;203;1001;534;745;2483
2015-10-01;2015;10;kujawsko-pomorskie;04;149;598;322;530;1599
2015-10-01;2015;10;lubelskie;06;93;705;332;625;1755
2015-10-01;2015;10;lubuskie;08;63;293;152;273;781
2015-10-01;2015;10;łódzkie;10;187;941;453;757;2338
2015-10-01;2015;10;małopolskie;12;221;1030;390;903;2544
2015-10-01;2015;10;mazowieckie;14;372;1852;842;1515;4581
2015-10-01;2015;10;opolskie;16;59;347;142;274;822
2015-10-01;2015;10;podkarpackie;18;88;640;242;520;1490
2015-10-01;2015;10;podlaskie;20;61;414;182;375;1032
2015-10-01;2015;10;pomorskie;22;144;662;327;542;1675
2015-10-01;2015;10;śląskie;24;350;1562;779;1260;3951
2015-10-01;2015;10;świętokrzyskie;26;75;467;227;383;1152
2015-10-01;2015;10;warmińsko-mazurskie;28;81;394;238;384;1097
2015-10-01;2015;10;wielkopolskie;30;209;1007;483;855;2554
2015-10-01;2015;10;zachodniopomorskie;32;110;521;284;456;1371
2015-11-01;2015;11;dolnośląskie;02;212;927;474;772;2385
2015-11-01;2015;11;kujawsko-pomorskie;04;144;599;321;516;1580
2015-11-01;2015;11;lubelskie;06;115;752;293;598;1758
2015-11-01;2015;11;lubuskie;08;73;309;178;245;805
2015-11-01;2015;11;łódzkie;10;218;952;504;763;2437
2015-11-01;2015;11;małopolskie;12;151;1020;404;803;2378
2015-11-01;2015;11;mazowieckie;14;310;1853;859;1511;4533
2015-11-01;2015;11;opolskie;16;64;344;127;293;828
2015-11-01;2015;11;podkarpackie;18;110;660;267;513;1550
2015-11-01;2015;11;podlaskie;20;54;386;160;337;937
2015-11-01;2015;11;pomorskie;22;136;700;342;555;1733
2015-11-01;2015;11;śląskie;24;381;1525;784;1319;4009
2015-11-01;2015;11;świętokrzyskie;26;54;433;221;411;1119
2015-11-01;2015;11;warmińsko-mazurskie;28;94;417;231;324;1066
2015-11-01;2015;11;wielkopolskie;30;221;1128;505;843;2697
2015-11-01;2015;11;zachodniopomorskie;32;141;522;290;414;1367
2015-12-01;2015;12;dolnośląskie;02;206;1020;501;834;2561
2015-12-01;2015;12;kujawsko-pomorskie;04;146;690;305;587;1728
2015-12-01;2015;12;lubelskie;06;111;779;348;648;1886
2015-12-01;2015;12;lubuskie;08;85;317;176;241;819
2015-12-01;2015;12;łódzkie;10;194;1022;522;779;2517
2015-12-01;2015;12;małopolskie;12;176;1055;468;879;2578
2015-12-01;2015;12;mazowieckie;14;352;1834;854;1507;4547
2015-12-01;2015;12;opolskie;16;56;349;164;298;867
2015-12-01;2015;12;podkarpackie;18;98;596;276;505;1475
2015-12-01;2015;12;podlaskie;20;66;373;171;347;957
2015-12-01;2015;12;pomorskie;22;171;699;333;580;1783
2015-12-01;2015;12;śląskie;24;398;1579;796;1329;4102
2015-12-01;2015;12;świętokrzyskie;26;72;439;209;422;1142
2015-12-01;2015;12;warmińsko-mazurskie;28;90;408;258;362;1118
2015-12-01;2015;12;wielkopolskie;30;227;1029;503;883;2642
2015-12-01;2015;12;zachodniopomorskie;32;132;541;292;460;1425
2016-01-01;2016;01;dolnośląskie;02;244;1072;533;845;2694
2016-01-01;2016;01;kujawsko-pomorskie;04;151;689;325;610;1775
2016-01-01;2016;01;lubelskie;06;133;861;347;686;2027
2016-01-01;2016;01;lubuskie;08;65;338;181;291;875
2016-01-01;2016;01;łódzkie;10;222;1066;537;845;2670
2016-01-01;2016;01;małopolskie;12;189;1182;410;1004;2785
2016-01-01;2016;01;mazowieckie;14;343;2117;857;1672;4989
2016-01-01;2016;01;opolskie;16;64;388;158;300;910
2016-01-01;2016;01;podkarpackie;18;108;728;261;595;1692
2016-01-01;2016;01;podlaskie;20;73;403;173;371;1020
2016-01-01;2016;01;pomorskie;22;162;760;338;643;1903
2016-01-01;2016;01;śląskie;24;398;1775;859;1409;4441
2016-01-01;2016;01;świętokrzyskie;26;87;501;192;387;1167
2016-01-01;2016;01;warmińsko-mazurskie;28;106;479;266;385;1236
2016-01-01;2016;01;wielkopolskie;30;217;1136;557;948;2858
2016-01-01;2016;01;zachodniopomorskie;32;136;578;313;501;1528
2016-02-01;2016;02;dolnośląskie;02;189;1002;533;832;2556
2016-02-01;2016;02;kujawsko-pomorskie;04;138;606;302;559;1605
2016-02-01;2016;02;lubelskie;06;101;778;339;621;1839
2016-02-01;2016;02;lubuskie;08;62;306;186;268;822
2016-02-01;2016;02;łódzkie;10;209;1028;444;826;2507
2016-02-01;2016;02;małopolskie;12;183;1049;377;829;2438
2016-02-01;2016;02;mazowieckie;14;354;1955;805;1599;4713
2016-02-01;2016;02;opolskie;16;58;351;137;297;843
2016-02-01;2016;02;podkarpackie;18;89;722;249;545;1605
2016-02-01;2016;02;podlaskie;20;69;403;168;351;991
2016-02-01;2016;02;pomorskie;22;125;726;319;597;1767
2016-02-01;2016;02;śląskie;24;392;1568;714;1303;3977
2016-02-01;2016;02;świętokrzyskie;26;84;436;176;375;1071
2016-02-01;2016;02;warmińsko-mazurskie;28;103;404;206;376;1089
2016-02-01;2016;02;wielkopolskie;30;218;1084;493;873;2668
2016-02-01;2016;02;zachodniopomorskie;32;116;594;307;458;1475
2016-03-01;2016;03;dolnośląskie;02;229;1044;486;830;2589
2016-03-01;2016;03;kujawsko-pomorskie;04;154;784;375;618;1931
2016-03-01;2016;03;lubelskie;06;119;803;320;632;1874
2016-03-01;2016;03;lubuskie;08;74;326;224;294;918
2016-03-01;2016;03;łódzkie;10;211;1093;463;811;2578
2016-03-01;2016;03;małopolskie;12;162;1088;455;956;2661
2016-03-01;2016;03;mazowieckie;14;347;1948;905;1650;4850
2016-03-01;2016;03;opolskie;16;60;344;151;292;847
2016-03-01;2016;03;podkarpackie;18;79;678;246;601;1604
2016-03-01;2016;03;podlaskie;20;56;427;177;365;1025
2016-03-01;2016;03;pomorskie;22;163;722;327;614;1826
2016-03-01;2016;03;śląskie;24;404;1717;778;1430;4329
2016-03-01;2016;03;świętokrzyskie;26;70;510;213;422;1215
2016-03-01;2016;03;warmińsko-mazurskie;28;85;456;248;425;1214
2016-03-01;2016;03;wielkopolskie;30;268;1117;483;934;2802
2016-03-01;2016;03;zachodniopomorskie;32;140;574;334;493;1541
2016-04-01;2016;04;dolnośląskie;02;202;958;491;763;2414
2016-04-01;2016;04;kujawsko-pomorskie;04;138;665;322;538;1663
2016-04-01;2016;04;lubelskie;06;133;656;335;601;1725
2016-04-01;2016;04;lubuskie;08;68;332;158;255;813
2016-04-01;2016;04;łódzkie;10;193;1014;496;743;2446
2016-04-01;2016;04;małopolskie;12;158;1067;404;867;2496
2016-04-01;2016;04;mazowieckie;14;269;1785;775;1458;4287
2016-04-01;2016;04;opolskie;16;59;341;139;265;804
2016-04-01;2016;04;podkarpackie;18;95;642;259;545;1541
2016-04-01;2016;04;podlaskie;20;64;392;142;348;946
2016-04-01;2016;04;pomorskie;22;154;640;338;598;1730
2016-04-01;2016;04;śląskie;24;342;1535;748;1312;3937
2016-04-01;2016;04;świętokrzyskie;26;67;465;191;374;1097
2016-04-01;2016;04;warmińsko-mazurskie;28;98;401;236;362;1097
2016-04-01;2016;04;wielkopolskie;30;220;1027;490;882;2619
2016-04-01;2016;04;zachodniopomorskie;32;117;498;252;457;1324
2016-05-01;2016;05;dolnośląskie;02;204;956;466;827;2453
2016-05-01;2016;05;kujawsko-pomorskie;04;158;662;319;580;1719
2016-05-01;2016;05;lubelskie;06;111;722;327;645;1805
2016-05-01;2016;05;lubuskie;08;65;315;176;263;819
2016-05-01;2016;05;łódzkie;10;196;954;449;776;2375
2016-05-01;2016;05;małopolskie;12;165;1028;451;861;2505
2016-05-01;2016;05;mazowieckie;14;334;1847;814;1464;4459
2016-05-01;2016;05;opolskie;16;54;332;148;270;804
2016-05-01;2016;05;podkarpackie;18;103;623;267;531;1524
2016-05-01;2016;05;podlaskie;20;66;381;179;336;962
2016-05-01;2016;05;pomorskie;22;143;686;324;586;1739
2016-05-01;2016;05;śląskie;24;325;1531;796;1299;3951
2016-05-01;2016;05;świętokrzyskie;26;78;461;189;423;1151
2016-05-01;2016;05;warmińsko-mazurskie;28;98;421;228;405;1152
2016-05-01;2016;05;wielkopolskie;30;239;1041;495;872;2647
2016-05-01;2016;05;zachodniopomorskie;32;121;527;306;455;1409
2016-06-01;2016;06;dolnośląskie;02;168;871;469;715;2223
2016-06-01;2016;06;kujawsko-pomorskie;04;113;602;281;486;1482
2016-06-01;2016;06;lubelskie;06;101;678;307;607;1693
2016-06-01;2016;06;lubuskie;08;70;250;149;266;735
2016-06-01;2016;06;łódzkie;10;167;950;454;686;2257
2016-06-01;2016;06;małopolskie;12;143;989;434;831;2397
2016-06-01;2016;06;mazowieckie;14;312;1694;789;1383;4178
2016-06-01;2016;06;opolskie;16;51;304;135;263;753
2016-06-01;2016;06;podkarpackie;18;70;632;227;530;1459
2016-06-01;2016;06;podlaskie;20;54;394;164;311;923
2016-06-01;2016;06;pomorskie;22;126;627;264;579;1596
2016-06-01;2016;06;śląskie;24;320;1428;733;1244;3725
2016-06-01;2016;06;świętokrzyskie;26;74;450;199;352;1075
2016-06-01;2016;06;warmińsko-mazurskie;28;102;384;233;344;1063
2016-06-01;2016;06;wielkopolskie;30;217;998;460;810;2485
2016-06-01;2016;06;zachodniopomorskie;32;114;455;282;403;1254
2016-07-01;2016;07;dolnośląskie;02;217;945;439;737;2338
2016-07-01;2016;07;kujawsko-pomorskie;04;160;574;319;501;1554
2016-07-01;2016;07;lubelskie;06;103;705;291;583;1682
2016-07-01;2016;07;lubuskie;08;75;267;184;259;785
2016-07-01;2016;07;łódzkie;10;198;884;439;712;2233
2016-07-01;2016;07;małopolskie;12;163;975;417;842;2397
2016-07-01;2016;07;mazowieckie;14;349;1739;821;1391;4300
2016-07-01;2016;07;opolskie;16;55;302;118;260;735
2016-07-01;2016;07;podkarpackie;18;99;587;232;490;1408
2016-07-01;2016;07;podlaskie;20;65;385;212;320;982
2016-07-01;2016;07;pomorskie;22;133;596;350;559;1638
2016-07-01;2016;07;śląskie;24;314;1455;710;1250;3729
2016-07-01;2016;07;świętokrzyskie;26;78;473;198;353;1102
2016-07-01;2016;07;warmińsko-mazurskie;28;112;364;245;370;1091
2016-07-01;2016;07;wielkopolskie;30;168;999;481;850;2498
2016-07-01;2016;07;zachodniopomorskie;32;114;491;251;408;1264
2016-08-01;2016;08;dolnośląskie;02;215;976;469;780;2440
2016-08-01;2016;08;kujawsko-pomorskie;04;143;606;277;512;1538
2016-08-01;2016;08;lubelskie;06;112;647;300;557;1616
2016-08-01;2016;08;lubuskie;08;81;299;186;232;798
2016-08-01;2016;08;łódzkie;10;173;925;441;722;2261
2016-08-01;2016;08;małopolskie;12;135;1008;436;766;2345
2016-08-01;2016;08;mazowieckie;14;350;1724;775;1398;4247
2016-08-01;2016;08;opolskie;16;53;322;135;237;747
2016-08-01;2016;08;podkarpackie;18;96;593;249;532;1470
2016-08-01;2016;08;podlaskie;20;64;382;192;311;949
2016-08-01;2016;08;pomorskie;22;139;642;332;575;1688
2016-08-01;2016;08;śląskie;24;352;1468;709;1204;3733
2016-08-01;2016;08;świętokrzyskie;26;69;403;203;350;1025
2016-08-01;2016;08;warmińsko-mazurskie;28;87;418;229;366;1100
2016-08-01;2016;08;wielkopolskie;30;198;962;493;819;2472
2016-08-01;2016;08;zachodniopomorskie;32;133;480;278;468;1359
2016-09-01;2016;09;dolnośląskie;02;199;938;455;736;2328
2016-09-01;2016;09;kujawsko-pomorskie;04;140;568;328;510;1546
2016-09-01;2016;09;lubelskie;06;113;666;303;562;1644
2016-09-01;2016;09;lubuskie;08;60;259;153;251;723
2016-09-01;2016;09;łódzkie;10;192;917;433;727;2269
2016-09-01;2016;09;małopolskie;12;151;949;439;801;2340
2016-09-01;2016;09;mazowieckie;14;324;1723;800;1418;4265
2016-09-01;2016;09;opolskie;16;42;317;139;271;769
2016-09-01;2016;09;podkarpackie;18;105;563;249;471;1388
2016-09-01;2016;09;podlaskie;20;53;385;159;343;940
2016-09-01;2016;09;pomorskie;22;130;630;294;565;1619
2016-09-01;2016;09;śląskie;24;328;1450;736;1248;3762
2016-09-01;2016;09;świętokrzyskie;26;72;433;192;353;1050
2016-09-01;2016;09;warmińsko-mazurskie;28;75;394;225;363;1057
2016-09-01;2016;09;wielkopolskie;30;230;956;449;818;2453
2016-09-01;2016;09;zachodniopomorskie;32;109;438;265;429;1241
2016-10-01;2016;10;dolnośląskie;02;210;992;494;866;2562
2016-10-01;2016;10;kujawsko-pomorskie;04;136;659;323;565;1683
2016-10-01;2016;10;lubelskie;06;110;798;347;667;1922
2016-10-01;2016;10;lubuskie;08;72;309;158;292;831
2016-10-01;2016;10;łódzkie;10;169;975;482;788;2414
2016-10-01;2016;10;małopolskie;12;164;1056;436;944;2600
2016-10-01;2016;10;mazowieckie;14;330;1892;803;1576;4601
2016-10-01;2016;10;opolskie;16;56;366;140;295;857
2016-10-01;2016;10;podkarpackie;18;101;671;294;530;1596
2016-10-01;2016;10;podlaskie;20;66;428;167;347;1008
2016-10-01;2016;10;pomorskie;22;160;683;345;619;1807
2016-10-01;2016;10;śląskie;24;337;1600;788;1338;4063
2016-10-01;2016;10;świętokrzyskie;26;73;472;226;412;1183
2016-10-01;2016;10;warmińsko-mazurskie;28;102;461;243;393;1199
2016-10-01;2016;10;wielkopolskie;30;202;1068;512;933;2715
2016-10-01;2016;10;zachodniopomorskie;32;113;538;314;492;1457
2016-11-01;2016;11;dolnośląskie;02;227;1013;460;805;2505
2016-11-01;2016;11;kujawsko-pomorskie;04;143;621;331;567;1662
2016-11-01;2016;11;lubelskie;06;104;700;322;628;1754
2016-11-01;2016;11;lubuskie;08;72;277;181;269;799
2016-11-01;2016;11;łódzkie;10;193;958;465;808;2424
2016-11-01;2016;11;małopolskie;12;167;1064;414;887;2532
2016-11-01;2016;11;mazowieckie;14;297;1806;795;1484;4382
2016-11-01;2016;11;opolskie;16;80;344;133;298;855
2016-11-01;2016;11;podkarpackie;18;80;623;257;519;1479
2016-11-01;2016;11;podlaskie;20;64;427;157;339;987
2016-11-01;2016;11;pomorskie;22;157;713;306;580;1756
2016-11-01;2016;11;śląskie;24;343;1644;747;1329;4063
2016-11-01;2016;11;świętokrzyskie;26;65;441;202;417;1125
2016-11-01;2016;11;warmińsko-mazurskie;28;102;431;229;368;1130
2016-11-01;2016;11;wielkopolskie;30;207;1055;478;913;2653
2016-11-01;2016;11;zachodniopomorskie;32;117;537;275;477;1406
2016-12-01;2016;12;dolnośląskie;02;215;1058;484;829;2586
2016-12-01;2016;12;kujawsko-pomorskie;04;141;678;309;587;1715
2016-12-01;2016;12;lubelskie;06;117;856;338;699;2010
2016-12-01;2016;12;lubuskie;08;66;353;186;281;886
2016-12-01;2016;12;łódzkie;10;215;1120;484;828;2647
2016-12-01;2016;12;małopolskie;12;163;1150;434;1000;2747
2016-12-01;2016;12;mazowieckie;14;364;2101;928;1754;5147
2016-12-01;2016;12;opolskie;16;86;375;178;299;938
2016-12-01;2016;12;podkarpackie;18;100;687;265;583;1635
2016-12-01;2016;12;podlaskie;20;58;457;170;386;1071
2016-12-01;2016;12;pomorskie;22;139;767;324;662;1892
2016-12-01;2016;12;śląskie;24;379;1763;841;1480;4463
2016-12-01;2016;12;świętokrzyskie;26;95;563;236;487;1381
2016-12-01;2016;12;warmińsko-mazurskie;28;97;442;255;367;1161
2016-12-01;2016;12;wielkopolskie;30;223;1184;501;952;2860
2016-12-01;2016;12;zachodniopomorskie;32;121;597;296;471;1485
2017-01-01;2017;01;dolnośląskie;02;269;1522;548;1118;3457
2017-01-01;2017;01;kujawsko-pomorskie;04;170;847;339;644;2000
2017-01-01;2017;01;lubelskie;06;132;1157;384;919;2592
2017-01-01;2017;01;lubuskie;08;72;432;214;318;1036
2017-01-01;2017;01;łódzkie;10;237;1594;548;1117;3496
2017-01-01;2017;01;małopolskie;12;203;1619;514;1330;3666
2017-01-01;2017;01;mazowieckie;14;407;2858;959;2161;6385
2017-01-01;2017;01;opolskie;16;83;605;183;464;1335
2017-01-01;2017;01;podkarpackie;18;97;1011;292;793;2193
2017-01-01;2017;01;podlaskie;20;70;572;211;468;1321
2017-01-01;2017;01;pomorskie;22;171;884;344;721;2120
2017-01-01;2017;01;śląskie;24;417;2425;915;2027;5784
2017-01-01;2017;01;świętokrzyskie;26;89;757;215;533;1594
2017-01-01;2017;01;warmińsko-mazurskie;28;121;612;214;508;1455
2017-01-01;2017;01;wielkopolskie;30;213;1393;559;1125;3290
2017-01-01;2017;01;zachodniopomorskie;32;141;658;267;547;1613
2017-02-01;2017;02;dolnośląskie;02;225;1305;458;987;2975
2017-02-01;2017;02;kujawsko-pomorskie;04;169;908;291;690;2058
2017-02-01;2017;02;lubelskie;06;105;868;311;669;1953
2017-02-01;2017;02;lubuskie;08;68;435;153;293;949
2017-02-01;2017;02;łódzkie;10;196;1211;434;916;2757
2017-02-01;2017;02;małopolskie;12;148;1317;424;981;2870
2017-02-01;2017;02;mazowieckie;14;318;2322;728;1776;5144
2017-02-01;2017;02;opolskie;16;69;471;173;372;1085
2017-02-01;2017;02;podkarpackie;18;88;777;232;562;1659
2017-02-01;2017;02;podlaskie;20;61;530;170;438;1199
2017-02-01;2017;02;pomorskie;22;143;839;330;709;2021
2017-02-01;2017;02;śląskie;24;387;1973;725;1611;4696
2017-02-01;2017;02;świętokrzyskie;26;59;560;194;444;1257
2017-02-01;2017;02;warmińsko-mazurskie;28;97;582;238;445;1362
2017-02-01;2017;02;wielkopolskie;30;229;1403;456;1128;3216
2017-02-01;2017;02;zachodniopomorskie;32;113;691;272;559;1635
2017-03-01;2017;03;dolnośląskie;02;208;1042;463;846;2559
2017-03-01;2017;03;kujawsko-pomorskie;04;137;762;294;586;1779
2017-03-01;2017;03;lubelskie;06;97;884;317;676;1974
2017-03-01;2017;03;lubuskie;08;71;321;156;285;833
2017-03-01;2017;03;łódzkie;10;216;1087;415;889;2607
2017-03-01;2017;03;małopolskie;12;176;1152;409;954;2691
2017-03-01;2017;03;mazowieckie;14;314;2049;812;1656;4831
2017-03-01;2017;03;opolskie;16;68;382;141;298;889
2017-03-01;2017;03;podkarpackie;18;100;636;257;536;1529
2017-03-01;2017;03;podlaskie;20;66;468;188;364;1086
2017-03-01;2017;03;pomorskie;22;147;737;343;661;1888
2017-03-01;2017;03;śląskie;24;384;1721;755;1459;4319
2017-03-01;2017;03;świętokrzyskie;26;64;534;197;388;1183
2017-03-01;2017;03;warmińsko-mazurskie;28;106;468;238;403;1215
2017-03-01;2017;03;wielkopolskie;30;201;1139;480;948;2768
2017-03-01;2017;03;zachodniopomorskie;32;129;643;262;491;1525
2017-04-01;2017;04;dolnośląskie;02;206;952;445;776;2379
2017-04-01;2017;04;kujawsko-pomorskie;04;108;674;285;550;1617
2017-04-01;2017;04;lubelskie;06;100;750;296;589;1735
2017-04-01;2017;04;lubuskie;08;61;297;173;231;762
2017-04-01;2017;04;łódzkie;10;161;913;477;784;2335
2017-04-01;2017;04;małopolskie;12;169;1016;388;844;2417
2017-04-01;2017;04;mazowieckie;14;310;1881;778;1549;4518
2017-04-01;2017;04;opolskie;16;52;347;130;282;811
2017-04-01;2017;04;podkarpackie;18;78;628;273;527;1506
2017-04-01;2017;04;podlaskie;20;66;390;144;285;885
2017-04-01;2017;04;pomorskie;22;148;649;289;552;1638
2017-04-01;2017;04;śląskie;24;322;1543;697;1390;3952
2017-04-01;2017;04;świętokrzyskie;26;64;440;179;375;1058
2017-04-01;2017;04;warmińsko-mazurskie;28;88;406;187;339;1020
2017-04-01;2017;04;wielkopolskie;30;223;950;484;861;2518
2017-04-01;2017;04;zachodniopomorskie;32;125;516;267;476;1384
2017-05-01;2017;05;dolnośląskie;02;188;981;502;748;2419
2017-05-01;2017;05;kujawsko-pomorskie;04;159;653;298;573;1683
2017-05-01;2017;05;lubelskie;06;114;766;293;624;1797
2017-05-01;2017;05;lubuskie;08;81;285;170;257;793
2017-05-01;2017;05;łódzkie;10;179;960;449;772;2360
2017-05-01;2017;05;małopolskie;12;174;1030;370;886;2460
2017-05-01;2017;05;mazowieckie;14;307;1793;794;1517;4411
2017-05-01;2017;05;opolskie;16;65;322;140;268;795
2017-05-01;2017;05;podkarpackie;18;68;608;239;541;1456
2017-05-01;2017;05;podlaskie;20;50;417;181;316;964
2017-05-01;2017;05;pomorskie;22;136;651;311;567;1665
2017-05-01;2017;05;śląskie;24;325;1520;751;1291;3887
2017-05-01;2017;05;świętokrzyskie;26;61;437;197;367;1062
2017-05-01;2017;05;warmińsko-mazurskie;28;95;372;227;361;1055
2017-05-01;2017;05;wielkopolskie;30;205;981;445;926;2557
2017-05-01;2017;05;zachodniopomorskie;32;119;509;273;453;1354
2017-06-01;2017;06;dolnośląskie;02;197;863;468;720;2248
2017-06-01;2017;06;kujawsko-pomorskie;04;102;576;244;478;1400
2017-06-01;2017;06;lubelskie;06;102;738;266;560;1666
2017-06-01;2017;06;lubuskie;08;51;285;163;224;723
2017-06-01;2017;06;łódzkie;10;177;889;391;721;2178
