dat;year;month;woj;teryt;k64;k65;m64;m65;total
2017-06-01;2017;06;małopolskie;12;160;945;401;784;2290
2017-06-01;2017;06;mazowieckie;14;308;1669;686;1355;4018
2017-06-01;2017;06;opolskie;16;53;317;137;273;780
2017-06-01;2017;06;podkarpackie;18;75;567;228;503;1373
2017-06-01;2017;06;podlaskie;20;55;365;163;309;892
2017-06-01;2017;06;pomorskie;22;134;628;270;548;1580
2017-06-01;2017;06;śląskie;24;302;1420;686;1251;3659
2017-06-01;2017;06;świętokrzyskie;26;65;437;199;347;1048
2017-06-01;2017;06;warmińsko-mazurskie;28;68;375;224;332;999
2017-06-01;2017;06;wielkopolskie;30;189;977;447;812;2425
2017-06-01;2017;06;zachodniopomorskie;32;96;530;238;442;1306
2017-07-01;2017;07;dolnośląskie;02;191;964;439;767;2361
2017-07-01;2017;07;kujawsko-pomorskie;04;169;639;311;537;1656
2017-07-01;2017;07;lubelskie;06;105;692;326;578;1701
2017-07-01;2017;07;lubuskie;08;75;289;164;250;778
2017-07-01;2017;07;łódzkie;10;197;913;425;756;2291
2017-07-01;2017;07;małopolskie;12;166;988;402;881;2437
2017-07-01;2017;07;mazowieckie;14;310;1742;763;1417;4232
2017-07-01;2017;07;opolskie;16;55;307;114;255;731
2017-07-01;2017;07;podkarpackie;18;79;607;254;495;1435
2017-07-01;2017;07;podlaskie;20;65;374;176;354;969
2017-07-01;2017;07;pomorskie;22;124;648;286;561;1619
2017-07-01;2017;07;śląskie;24;351;1512;702;1268;3833
2017-07-01;2017;07;świętokrzyskie;26;74;422;188;370;1054
2017-07-01;2017;07;warmińsko-mazurskie;28;72;436;246;344;1098
2017-07-01;2017;07;wielkopolskie;30;214;1002;454;859;2529
2017-07-01;2017;07;zachodniopomorskie;32;133;512;254;451;1350
2017-08-01;2017;08;dolnośląskie;02;217;986;499;820;2522
2017-08-01;2017;08;kujawsko-pomorskie;04;151;638;313;566;1668
2017-08-01;2017;08;lubelskie;06;121;681;310;598;1710
2017-08-01;2017;08;lubuskie;08;66;297;162;249;774
2017-08-01;2017;08;łódzkie;10;191;914;458;760;2323
2017-08-01;2017;08;małopolskie;12;183;1021;405;815;2424
2017-08-01;2017;08;mazowieckie;14;330;1776;782;1459;4347
2017-08-01;2017;08;opolskie;16;66;365;129;269;829
2017-08-01;2017;08;podkarpackie;18;96;584;245;483;1408
2017-08-01;2017;08;podlaskie;20;57;356;172;312;897
2017-08-01;2017;08;pomorskie;22;143;661;341;576;1721
2017-08-01;2017;08;śląskie;24;330;1471;721;1254;3776
2017-08-01;2017;08;świętokrzyskie;26;73;430;209;361;1073
2017-08-01;2017;08;warmińsko-mazurskie;28;78;388;248;365;1079
2017-08-01;2017;08;wielkopolskie;30;202;979;483;870;2534
2017-08-01;2017;08;zachodniopomorskie;32;126;480;276;470;1352
2017-09-01;2017;09;dolnośląskie;02;200;940;436;769;2345
2017-09-01;2017;09;kujawsko-pomorskie;04;116;608;299;533;1556
2017-09-01;2017;09;lubelskie;06;116;670;326;591;1703
2017-09-01;2017;09;lubuskie;08;71;331;161;257;820
2017-09-01;2017;09;łódzkie;10;178;911;413;670;2172
2017-09-01;2017;09;małopolskie;12;153;914;439;754;2260
2017-09-01;2017;09;mazowieckie;14;303;1729;765;1480;4277
2017-09-01;2017;09;opolskie;16;52;301;128;270;751
2017-09-01;2017;09;podkarpackie;18;86;542;265;468;1361
2017-09-01;2017;09;podlaskie;20;52;363;145;340;900
2017-09-01;2017;09;pomorskie;22;137;629;309;550;1625
2017-09-01;2017;09;śląskie;24;329;1470;715;1295;3809
2017-09-01;2017;09;świętokrzyskie;26;73;392;202;332;999
2017-09-01;2017;09;warmińsko-mazurskie;28;97;445;222;345;1109
2017-09-01;2017;09;wielkopolskie;30;195;1003;482;817;2497
2017-09-01;2017;09;zachodniopomorskie;32;103;478;241;481;1303
2017-10-01;2017;10;dolnośląskie;02;181;1076;483;853;2593
2017-10-01;2017;10;kujawsko-pomorskie;04;131;699;318;539;1687
2017-10-01;2017;10;lubelskie;06;116;794;338;660;1908
2017-10-01;2017;10;lubuskie;08;79;332;182;309;902
2017-10-01;2017;10;łódzkie;10;215;1082;471;861;2629
2017-10-01;2017;10;małopolskie;12;180;1069;419;920;2588
2017-10-01;2017;10;mazowieckie;14;336;2066;885;1612;4899
2017-10-01;2017;10;opolskie;16;59;353;158;289;859
2017-10-01;2017;10;podkarpackie;18;91;698;291;569;1649
2017-10-01;2017;10;podlaskie;20;70;417;169;379;1035
2017-10-01;2017;10;pomorskie;22;132;729;337;671;1869
2017-10-01;2017;10;śląskie;24;340;1773;737;1326;4176
2017-10-01;2017;10;świętokrzyskie;26;56;467;217;435;1175
2017-10-01;2017;10;warmińsko-mazurskie;28;105;450;261;411;1227
2017-10-01;2017;10;wielkopolskie;30;188;1088;522;914;2712
2017-10-01;2017;10;zachodniopomorskie;32;107;546;272;487;1412
2017-11-01;2017;11;dolnośląskie;02;179;942;432;804;2357
2017-11-01;2017;11;kujawsko-pomorskie;04;132;635;271;548;1586
2017-11-01;2017;11;lubelskie;06;101;723;334;596;1754
2017-11-01;2017;11;lubuskie;08;69;315;144;258;786
2017-11-01;2017;11;łódzkie;10;160;916;410;757;2243
2017-11-01;2017;11;małopolskie;12;147;1014;373;795;2329
2017-11-01;2017;11;mazowieckie;14;294;1788;736;1449;4267
2017-11-01;2017;11;opolskie;16;45;330;118;299;792
2017-11-01;2017;11;podkarpackie;18;99;554;258;479;1390
2017-11-01;2017;11;podlaskie;20;66;364;177;301;908
2017-11-01;2017;11;pomorskie;22;156;648;295;560;1659
2017-11-01;2017;11;śląskie;24;315;1497;722;1396;3930
2017-11-01;2017;11;świętokrzyskie;26;62;418;202;341;1023
2017-11-01;2017;11;warmińsko-mazurskie;28;88;395;232;334;1049
2017-11-01;2017;11;wielkopolskie;30;181;957;480;827;2445
2017-11-01;2017;11;zachodniopomorskie;32;112;529;243;481;1365
2017-12-01;2017;12;dolnośląskie;02;197;1019;449;819;2484
2017-12-01;2017;12;kujawsko-pomorskie;04;160;626;317;602;1705
2017-12-01;2017;12;lubelskie;06;108;772;312;561;1753
2017-12-01;2017;12;lubuskie;08;61;321;175;272;829
2017-12-01;2017;12;łódzkie;10;167;923;425;793;2308
2017-12-01;2017;12;małopolskie;12;149;1029;393;896;2467
2017-12-01;2017;12;mazowieckie;14;328;1867;787;1550;4532
2017-12-01;2017;12;opolskie;16;66;340;162;295;863
2017-12-01;2017;12;podkarpackie;18;79;639;247;529;1494
2017-12-01;2017;12;podlaskie;20;60;370;176;329;935
2017-12-01;2017;12;pomorskie;22;134;704;329;616;1783
2017-12-01;2017;12;śląskie;24;319;1576;716;1382;3993
2017-12-01;2017;12;świętokrzyskie;26;73;450;210;406;1139
2017-12-01;2017;12;warmińsko-mazurskie;28;89;441;231;351;1112
2017-12-01;2017;12;wielkopolskie;30;207;1076;507;924;2714
2017-12-01;2017;12;zachodniopomorskie;32;122;566;296;520;1504
2018-01-01;2018;01;dolnośląskie;02;199;1072;491;820;2582
2018-01-01;2018;01;kujawsko-pomorskie;04;154;728;301;715;1898
2018-01-01;2018;01;lubelskie;06;115;963;334;740;2152
2018-01-01;2018;01;lubuskie;08;74;334;170;301;879
2018-01-01;2018;01;łódzkie;10;157;997;431;756;2341
2018-01-01;2018;01;małopolskie;12;147;1072;386;887;2492
2018-01-01;2018;01;mazowieckie;14;316;2042;805;1679;4842
2018-01-01;2018;01;opolskie;16;67;372;141;305;885
2018-01-01;2018;01;podkarpackie;18;73;640;241;540;1494
2018-01-01;2018;01;podlaskie;20;63;458;174;400;1095
2018-01-01;2018;01;pomorskie;22;135;803;288;668;1894
2018-01-01;2018;01;śląskie;24;324;1604;706;1363;3997
2018-01-01;2018;01;świętokrzyskie;26;61;475;183;398;1117
2018-01-01;2018;01;warmińsko-mazurskie;28;84;427;211;366;1088
2018-01-01;2018;01;wielkopolskie;30;212;1155;472;910;2749
2018-01-01;2018;01;zachodniopomorskie;32;121;543;250;488;1402
2018-02-01;2018;02;dolnośląskie;02;182;998;461;841;2482
2018-02-01;2018;02;kujawsko-pomorskie;04;124;801;300;646;1871
2018-02-01;2018;02;lubelskie;06;104;847;300;732;1983
2018-02-01;2018;02;lubuskie;08;73;399;156;283;911
2018-02-01;2018;02;łódzkie;10;190;1053;436;860;2539
2018-02-01;2018;02;małopolskie;12;178;1287;398;969;2832
2018-02-01;2018;02;mazowieckie;14;314;2080;704;1561;4659
2018-02-01;2018;02;opolskie;16;58;413;131;284;886
2018-02-01;2018;02;podkarpackie;18;81;657;238;527;1503
2018-02-01;2018;02;podlaskie;20;63;485;170;427;1145
2018-02-01;2018;02;pomorskie;22;131;694;282;639;1746
2018-02-01;2018;02;śląskie;24;333;1761;695;1523;4312
2018-02-01;2018;02;świętokrzyskie;26;70;537;165;439;1211
2018-02-01;2018;02;warmińsko-mazurskie;28;93;464;216;426;1199
2018-02-01;2018;02;wielkopolskie;30;215;1175;477;1026;2893
2018-02-01;2018;02;zachodniopomorskie;32;116;584;225;486;1411
2018-03-01;2018;03;dolnośląskie;02;222;1218;442;988;2870
2018-03-01;2018;03;kujawsko-pomorskie;04;161;880;289;630;1960
2018-03-01;2018;03;lubelskie;06;118;763;286;621;1788
2018-03-01;2018;03;lubuskie;08;86;446;171;327;1030
2018-03-01;2018;03;łódzkie;10;198;1185;458;918;2759
2018-03-01;2018;03;małopolskie;12;157;1100;412;927;2596
2018-03-01;2018;03;mazowieckie;14;318;2190;779;1647;4934
2018-03-01;2018;03;opolskie;16;56;407;140;336;939
2018-03-01;2018;03;podkarpackie;18;88;655;228;546;1517
2018-03-01;2018;03;podlaskie;20;53;484;155;401;1093
2018-03-01;2018;03;pomorskie;22;147;835;291;681;1954
2018-03-01;2018;03;śląskie;24;326;1866;728;1555;4475
2018-03-01;2018;03;świętokrzyskie;26;67;544;220;447;1278
2018-03-01;2018;03;warmińsko-mazurskie;28;92;541;201;441;1275
2018-03-01;2018;03;wielkopolskie;30;243;1301;481;1026;3051
2018-03-01;2018;03;zachodniopomorskie;32;115;724;292;550;1681
2018-04-01;2018;04;dolnośląskie;02;191;988;397;792;2368
2018-04-01;2018;04;kujawsko-pomorskie;04;111;748;318;558;1735
2018-04-01;2018;04;lubelskie;06;127;694;299;607;1727
2018-04-01;2018;04;lubuskie;08;56;345;139;263;803
2018-04-01;2018;04;łódzkie;10;183;1010;395;744;2332
2018-04-01;2018;04;małopolskie;12;174;945;379;806;2304
2018-04-01;2018;04;mazowieckie;14;310;1860;711;1536;4417
2018-04-01;2018;04;opolskie;16;45;342;114;269;770
2018-04-01;2018;04;podkarpackie;18;82;599;234;542;1457
2018-04-01;2018;04;podlaskie;20;52;388;178;372;990
2018-04-01;2018;04;pomorskie;22;128;674;310;548;1660
2018-04-01;2018;04;śląskie;24;325;1521;685;1342;3873
2018-04-01;2018;04;świętokrzyskie;26;68;434;180;405;1087
2018-04-01;2018;04;warmińsko-mazurskie;28;62;475;244;397;1178
2018-04-01;2018;04;wielkopolskie;30;176;993;380;878;2427
2018-04-01;2018;04;zachodniopomorskie;32;110;611;232;454;1407
2018-05-01;2018;05;dolnośląskie;02;215;1064;457;871;2607
2018-05-01;2018;05;kujawsko-pomorskie;04;140;670;303;557;1670
2018-05-01;2018;05;lubelskie;06;108;713;354;678;1853
2018-05-01;2018;05;lubuskie;08;69;334;183;250;836
2018-05-01;2018;05;łódzkie;10;194;1029;432;783;2438
2018-05-01;2018;05;małopolskie;12;172;1054;443;917;2586
2018-05-01;2018;05;mazowieckie;14;271;1952;800;1633;4656
2018-05-01;2018;05;opolskie;16;50;334;132;313;829
2018-05-01;2018;05;podkarpackie;18;89;644;256;523;1512
2018-05-01;2018;05;podlaskie;20;60;412;171;356;999
2018-05-01;2018;05;pomorskie;22;115;698;324;607;1744
2018-05-01;2018;05;śląskie;24;336;1642;700;1347;4025
2018-05-01;2018;05;świętokrzyskie;26;83;453;174;422;1132
2018-05-01;2018;05;warmińsko-mazurskie;28;88;485;222;409;1204
2018-05-01;2018;05;wielkopolskie;30;214;1186;493;962;2855
2018-05-01;2018;05;zachodniopomorskie;32;119;575;233;483;1410
2018-06-01;2018;06;dolnośląskie;02;194;971;414;834;2413
2018-06-01;2018;06;kujawsko-pomorskie;04;138;648;283;540;1609
2018-06-01;2018;06;lubelskie;06;102;673;311;628;1714
2018-06-01;2018;06;lubuskie;08;66;305;160;268;799
2018-06-01;2018;06;łódzkie;10;179;944;420;771;2314
2018-06-01;2018;06;małopolskie;12;177;1066;434;906;2583
2018-06-01;2018;06;mazowieckie;14;295;1793;774;1481;4343
2018-06-01;2018;06;opolskie;16;57;307;141;262;767
2018-06-01;2018;06;podkarpackie;18;101;594;231;546;1472
2018-06-01;2018;06;podlaskie;20;55;371;146;321;893
2018-06-01;2018;06;pomorskie;22;133;730;284;566;1713
2018-06-01;2018;06;śląskie;24;310;1531;709;1318;3868
2018-06-01;2018;06;świętokrzyskie;26;68;454;187;384;1093
2018-06-01;2018;06;warmińsko-mazurskie;28;73;431;233;336;1073
2018-06-01;2018;06;wielkopolskie;30;208;1040;444;908;2600
2018-06-01;2018;06;zachodniopomorskie;32;132;501;267;474;1374
2018-07-01;2018;07;dolnośląskie;02;208;1049;498;881;2636
2018-07-01;2018;07;kujawsko-pomorskie;04;136;695;323;612;1766
2018-07-01;2018;07;lubelskie;06;127;794;294;596;1811
2018-07-01;2018;07;lubuskie;08;62;310;157;296;825
2018-07-01;2018;07;łódzkie;10;181;960;444;832;2417
2018-07-01;2018;07;małopolskie;12;177;1055;419;949;2600
2018-07-01;2018;07;mazowieckie;14;333;2016;832;1537;4718
2018-07-01;2018;07;opolskie;16;62;335;144;289;830
2018-07-01;2018;07;podkarpackie;18;88;644;252;549;1533
2018-07-01;2018;07;podlaskie;20;60;414;167;339;980
2018-07-01;2018;07;pomorskie;22;133;699;344;666;1842
2018-07-01;2018;07;śląskie;24;333;1672;755;1414;4174
2018-07-01;2018;07;świętokrzyskie;26;62;450;217;392;1121
2018-07-01;2018;07;warmińsko-mazurskie;28;82;449;244;418;1193
2018-07-01;2018;07;wielkopolskie;30;212;1111;446;923;2692
2018-07-01;2018;07;zachodniopomorskie;32;118;550;302;535;1505
2018-08-01;2018;08;dolnośląskie;02;196;1059;515;785;2555
2018-08-01;2018;08;kujawsko-pomorskie;04;146;704;335;619;1804
2018-08-01;2018;08;lubelskie;06;111;720;364;613;1808
2018-08-01;2018;08;lubuskie;08;65;299;172;273;809
2018-08-01;2018;08;łódzkie;10;185;1047;429;797;2458
2018-08-01;2018;08;małopolskie;12;159;1018;430;851;2458
2018-08-01;2018;08;mazowieckie;14;305;1821;787;1538;4451
2018-08-01;2018;08;opolskie;16;57;355;121;321;854
2018-08-01;2018;08;podkarpackie;18;86;577;270;512;1445
2018-08-01;2018;08;podlaskie;20;60;368;179;328;935
2018-08-01;2018;08;pomorskie;22;142;711;297;615;1765
2018-08-01;2018;08;śląskie;24;338;1567;677;1313;3895
2018-08-01;2018;08;świętokrzyskie;26;79;446;198;390;1113
2018-08-01;2018;08;warmińsko-mazurskie;28;88;477;261;375;1201
2018-08-01;2018;08;wielkopolskie;30;215;1085;509;951;2760
2018-08-01;2018;08;zachodniopomorskie;32;118;565;276;479;1438
2018-09-01;2018;09;dolnośląskie;02;195;980;455;782;2412
2018-09-01;2018;09;kujawsko-pomorskie;04;132;677;309;577;1695
2018-09-01;2018;09;lubelskie;06;105;725;286;625;1741
2018-09-01;2018;09;lubuskie;08;78;309;188;294;869
2018-09-01;2018;09;łódzkie;10;179;993;439;764;2375
2018-09-01;2018;09;małopolskie;12;168;1060;407;893;2528
2018-09-01;2018;09;mazowieckie;14;341;1855;745;1516;4457
2018-09-01;2018;09;opolskie;16;52;346;124;253;775
2018-09-01;2018;09;podkarpackie;18;88;613;255;490;1446
2018-09-01;2018;09;podlaskie;20;61;380;152;336;929
2018-09-01;2018;09;pomorskie;22;147;683;311;590;1731
2018-09-01;2018;09;śląskie;24;330;1577;746;1412;4065
2018-09-01;2018;09;świętokrzyskie;26;87;450;175;383;1095
2018-09-01;2018;09;warmińsko-mazurskie;28;71;397;230;370;1068
2018-09-01;2018;09;wielkopolskie;30;195;1052;445;931;2623
2018-09-01;2018;09;zachodniopomorskie;32;117;560;254;484;1415
2018-10-01;2018;10;dolnośląskie;02;218;1123;515;854;2710
2018-10-01;2018;10;kujawsko-pomorskie;04;132;696;305;629;1762
2018-10-01;2018;10;lubelskie;06;112;799;359;647;1917
2018-10-01;2018;10;lubuskie;08;76;350;162;321;909
2018-10-01;2018;10;łódzkie;10;203;1083;436;791;2513
2018-10-01;2018;10;małopolskie;12;150;1105;408;1013;2676
2018-10-01;2018;10;mazowieckie;14;344;2102;827;1700;4973
2018-10-01;2018;10;opolskie;16;53;349;143;335;880
2018-10-01;2018;10;podkarpackie;18;90;699;262;639;1690
2018-10-01;2018;10;podlaskie;20;74;424;175;380;1053
2018-10-01;2018;10;pomorskie;22;154;732;339;656;1881
2018-10-01;2018;10;śląskie;24;392;1735;742;1530;4399
2018-10-01;2018;10;świętokrzyskie;26;74;476;223;431;1204
2018-10-01;2018;10;warmińsko-mazurskie;28;107;456;238;402;1203
2018-10-01;2018;10;wielkopolskie;30;225;1162;530;991;2908
2018-10-01;2018;10;zachodniopomorskie;32;105;601;252;524;1482
2018-11-01;2018;11;dolnośląskie;02;196;1055;464;880;2595
2018-11-01;2018;11;kujawsko-pomorskie;04;132;727;308;634;1801
2018-11-01;2018;11;lubelskie;06;98;808;325;664;1895
2018-11-01;2018;11;lubuskie;08;84;334;162;277;857
2018-11-01;2018;11;łódzkie;10;169;1042;414;854;2479
2018-11-01;2018;11;małopolskie;12;158;1114;423;881;2576
2018-11-01;2018;11;mazowieckie;14;311;1945;799;1672;4727
2018-11-01;2018;11;opolskie;16;62;376;147;305;890
2018-11-01;2018;11;podkarpackie;18;90;673;249;602;1614
2018-11-01;2018;11;podlaskie;20;72;402;189;351;1014
2018-11-01;2018;11;pomorskie;22;143;680;319;619;1761
2018-11-01;2018;11;śląskie;24;351;1629;739;1488;4207
2018-11-01;2018;11;świętokrzyskie;26;80;441;218;427;1166
2018-11-01;2018;11;warmińsko-mazurskie;28;77;412;212;364;1065
2018-11-01;2018;11;wielkopolskie;30;219;1138;469;953;2779
2018-11-01;2018;11;zachodniopomorskie;32;135;552;259;501;1447
2018-12-01;2018;12;dolnośląskie;02;227;1163;508;986;2884
2018-12-01;2018;12;kujawsko-pomorskie;04;160;761;338;626;1885
2018-12-01;2018;12;lubelskie;06;109;860;363;698;2030
2018-12-01;2018;12;lubuskie;08;76;410;179;311;976
2018-12-01;2018;12;łódzkie;10;184;1112;460;865;2621
2018-12-01;2018;12;małopolskie;12;174;1237;454;1072;2937
2018-12-01;2018;12;mazowieckie;14;371;2306;866;1826;5369
2018-12-01;2018;12;opolskie;16;60;372;142;290;864
2018-12-01;2018;12;podkarpackie;18;108;755;254;640;1757
2018-12-01;2018;12;podlaskie;20;64;422;199;399;1084
2018-12-01;2018;12;pomorskie;22;148;817;302;701;1968
2018-12-01;2018;12;śląskie;24;343;1879;759;1490;4471
2018-12-01;2018;12;świętokrzyskie;26;73;581;213;490;1357
2018-12-01;2018;12;warmińsko-mazurskie;28;83;505;255;444;1287
2018-12-01;2018;12;wielkopolskie;30;251;1248;526;1105;3130
2018-12-01;2018;12;zachodniopomorskie;32;131;657;306;535;1629
2019-01-01;2019;01;dolnośląskie;02;228;1239;534;1000;3001
2019-01-01;2019;01;kujawsko-pomorskie;04;167;816;334;711;2028
2019-01-01;2019;01;lubelskie;06;125;941;321;774;2161
2019-01-01;2019;01;lubuskie;08;71;377;170;356;974
2019-01-01;2019;01;łódzkie;10;211;1236;469;995;2911
2019-01-01;2019;01;małopolskie;12;210;1415;485;1206;3316
2019-01-01;2019;01;mazowieckie;14;376;2311;924;1938;5549
2019-01-01;2019;01;opolskie;16;64;460;148;389;1061
2019-01-01;2019;01;podkarpackie;18;126;831;330;750;2037
2019-01-01;2019;01;podlaskie;20;74;512;192;416;1194
2019-01-01;2019;01;pomorskie;22;172;903;322;729;2126
2019-01-01;2019;01;śląskie;24;396;2067;891;1686;5040
2019-01-01;2019;01;świętokrzyskie;26;74;572;211;485;1342
2019-01-01;2019;01;warmińsko-mazurskie;28;94;554;245;464;1357
2019-01-01;2019;01;wielkopolskie;30;230;1323;594;1106;3253
2019-01-01;2019;01;zachodniopomorskie;32;101;648;261;551;1561
2019-02-01;2019;02;dolnośląskie;02;236;1273;491;970;2970
2019-02-01;2019;02;kujawsko-pomorskie;04;132;787;342;657;1918
2019-02-01;2019;02;lubelskie;06;132;877;304;719;2032
2019-02-01;2019;02;lubuskie;08;58;425;160;357;1000
2019-02-01;2019;02;łódzkie;10;172;1227;400;909;2708
2019-02-01;2019;02;małopolskie;12;177;1334;420;1052;2983
2019-02-01;2019;02;mazowieckie;14;330;2182;759;1717;4988
2019-02-01;2019;02;opolskie;16;49;455;149;334;987
2019-02-01;2019;02;podkarpackie;18;87;771;267;643;1768
2019-02-01;2019;02;podlaskie;20;50;493;169;407;1119
2019-02-01;2019;02;pomorskie;22;145;823;324;734;2026
2019-02-01;2019;02;śląskie;24;381;1891;819;1603;4694
2019-02-01;2019;02;świętokrzyskie;26;74;568;227;436;1305
2019-02-01;2019;02;warmińsko-mazurskie;28;105;499;246;397;1247
2019-02-01;2019;02;wielkopolskie;30;201;1231;458;1081;2971
2019-02-01;2019;02;zachodniopomorskie;32;115;651;284;527;1577
2019-03-01;2019;03;dolnośląskie;02;199;1194;489;1000;2882
2019-03-01;2019;03;kujawsko-pomorskie;04;140;845;303;689;1977
2019-03-01;2019;03;lubelskie;06;120;834;331;675;1960
2019-03-01;2019;03;lubuskie;08;71;375;170;302;918
2019-03-01;2019;03;łódzkie;10;174;1092;452;880;2598
2019-03-01;2019;03;małopolskie;12;162;1243;449;1024;2878
2019-03-01;2019;03;mazowieckie;14;366;2224;838;1826;5254
2019-03-01;2019;03;opolskie;16;64;406;142;309;921
2019-03-01;2019;03;podkarpackie;18;92;775;267;633;1767
2019-03-01;2019;03;podlaskie;20;66;434;184;365;1049
2019-03-01;2019;03;pomorskie;22;135;792;327;705;1959
