dat;year;month;woj;teryt;k64;k65;m64;m65;total
2019-03-01;2019;03;śląskie;24;348;1925;682;1541;4496
2019-03-01;2019;03;świętokrzyskie;26;77;521;226;450;1274
2019-03-01;2019;03;warmińsko-mazurskie;28;111;497;237;455;1300
2019-03-01;2019;03;wielkopolskie;30;234;1290;514;1034;3072
2019-03-01;2019;03;zachodniopomorskie;32;129;710;278;570;1687
2019-04-01;2019;04;dolnośląskie;02;189;1080;436;930;2635
2019-04-01;2019;04;kujawsko-pomorskie;04;148;772;291;638;1849
2019-04-01;2019;04;lubelskie;06;101;754;317;650;1822
2019-04-01;2019;04;lubuskie;08;85;328;141;301;855
2019-04-01;2019;04;łódzkie;10;179;1009;463;831;2482
2019-04-01;2019;04;małopolskie;12;158;1181;422;939;2700
2019-04-01;2019;04;mazowieckie;14;319;2196;760;1664;4939
2019-04-01;2019;04;opolskie;16;62;362;141;298;863
2019-04-01;2019;04;podkarpackie;18;90;671;283;585;1629
2019-04-01;2019;04;podlaskie;20;68;434;169;393;1064
2019-04-01;2019;04;pomorskie;22;139;746;321;642;1848
2019-04-01;2019;04;śląskie;24;310;1719;679;1418;4126
2019-04-01;2019;04;świętokrzyskie;26;55;483;181;428;1147
2019-04-01;2019;04;warmińsko-mazurskie;28;92;491;223;379;1185
2019-04-01;2019;04;wielkopolskie;30;215;1120;499;984;2818
2019-04-01;2019;04;zachodniopomorskie;32;127;619;258;531;1535
2019-05-01;2019;05;dolnośląskie;02;185;1066;448;883;2582
2019-05-01;2019;05;kujawsko-pomorskie;04;164;733;311;638;1846
2019-05-01;2019;05;lubelskie;06;99;738;327;682;1846
2019-05-01;2019;05;lubuskie;08;70;337;175;291;873
2019-05-01;2019;05;łódzkie;10;181;983;428;803;2395
2019-05-01;2019;05;małopolskie;12;166;1096;439;897;2598
2019-05-01;2019;05;mazowieckie;14;326;1983;753;1740;4802
2019-05-01;2019;05;opolskie;16;61;330;156;294;841
2019-05-01;2019;05;podkarpackie;18;86;655;264;599;1604
2019-05-01;2019;05;podlaskie;20;65;451;206;351;1073
2019-05-01;2019;05;pomorskie;22;141;781;314;653;1889
2019-05-01;2019;05;śląskie;24;330;1704;696;1490;4220
2019-05-01;2019;05;świętokrzyskie;26;62;498;218;441;1219
2019-05-01;2019;05;warmińsko-mazurskie;28;83;478;257;418;1236
2019-05-01;2019;05;wielkopolskie;30;237;1062;467;916;2682
2019-05-01;2019;05;zachodniopomorskie;32;100;573;256;482;1411
2019-06-01;2019;06;dolnośląskie;02;201;1046;486;847;2580
2019-06-01;2019;06;kujawsko-pomorskie;04;130;698;289;613;1730
2019-06-01;2019;06;lubelskie;06;104;776;309;655;1844
2019-06-01;2019;06;lubuskie;08;75;350;178;295;898
2019-06-01;2019;06;łódzkie;10;162;1077;413;812;2464
2019-06-01;2019;06;małopolskie;12;161;1094;447;992;2694
2019-06-01;2019;06;mazowieckie;14;337;1964;793;1567;4661
2019-06-01;2019;06;opolskie;16;59;349;143;277;828
2019-06-01;2019;06;podkarpackie;18;92;633;245;555;1525
2019-06-01;2019;06;podlaskie;20;52;408;181;397;1038
2019-06-01;2019;06;pomorskie;22;153;693;300;643;1789
2019-06-01;2019;06;śląskie;24;338;1668;719;1478;4203
2019-06-01;2019;06;świętokrzyskie;26;90;490;188;435;1203
2019-06-01;2019;06;warmińsko-mazurskie;28;91;468;258;426;1243
2019-06-01;2019;06;wielkopolskie;30;218;1164;462;919;2763
2019-06-01;2019;06;zachodniopomorskie;32;128;620;253;501;1502
2019-07-01;2019;07;dolnośląskie;02;195;1094;453;835;2577
2019-07-01;2019;07;kujawsko-pomorskie;04;151;701;311;624;1787
2019-07-01;2019;07;lubelskie;06;103;767;314;636;1820
2019-07-01;2019;07;lubuskie;08;92;318;148;325;883
2019-07-01;2019;07;łódzkie;10;152;1107;408;854;2521
2019-07-01;2019;07;małopolskie;12;178;1119;417;918;2632
2019-07-01;2019;07;mazowieckie;14;297;1905;789;1592;4583
2019-07-01;2019;07;opolskie;16;54;354;131;297;836
2019-07-01;2019;07;podkarpackie;18;88;651;248;604;1591
2019-07-01;2019;07;podlaskie;20;72;384;182;359;997
2019-07-01;2019;07;pomorskie;22;145;718;285;670;1818
2019-07-01;2019;07;śląskie;24;310;1695;736;1439;4180
2019-07-01;2019;07;świętokrzyskie;26;72;454;191;398;1115
2019-07-01;2019;07;warmińsko-mazurskie;28;96;465;258;396;1215
2019-07-01;2019;07;wielkopolskie;30;188;1077;474;963;2702
2019-07-01;2019;07;zachodniopomorskie;32;114;579;279;476;1448
2019-08-01;2019;08;dolnośląskie;02;226;1069;421;868;2584
2019-08-01;2019;08;kujawsko-pomorskie;04;164;665;329;555;1713
2019-08-01;2019;08;lubelskie;06;92;737;324;597;1750
2019-08-01;2019;08;lubuskie;08;70;312;186;291;859
2019-08-01;2019;08;łódzkie;10;182;1009;386;788;2365
2019-08-01;2019;08;małopolskie;12;162;1037;397;863;2459
2019-08-01;2019;08;mazowieckie;14;292;1875;803;1479;4449
2019-08-01;2019;08;opolskie;16;43;357;116;302;818
2019-08-01;2019;08;podkarpackie;18;94;654;239;537;1524
2019-08-01;2019;08;podlaskie;20;61;353;178;332;924
2019-08-01;2019;08;pomorskie;22;137;682;323;667;1809
2019-08-01;2019;08;śląskie;24;323;1565;710;1439;4037
2019-08-01;2019;08;świętokrzyskie;26;82;413;192;419;1106
2019-08-01;2019;08;warmińsko-mazurskie;28;92;465;238;406;1201
2019-08-01;2019;08;wielkopolskie;30;196;1113;484;975;2768
2019-08-01;2019;08;zachodniopomorskie;32;118;589;260;524;1491
2019-09-01;2019;09;dolnośląskie;02;168;1004;436;851;2459
2019-09-01;2019;09;kujawsko-pomorskie;04;124;676;280;546;1626
2019-09-01;2019;09;lubelskie;06;117;724;297;594;1732
2019-09-01;2019;09;lubuskie;08;59;356;158;301;874
2019-09-01;2019;09;łódzkie;10;169;976;389;756;2290
2019-09-01;2019;09;małopolskie;12;153;1070;443;904;2570
2019-09-01;2019;09;mazowieckie;14;296;1855;766;1554;4471
2019-09-01;2019;09;opolskie;16;45;355;136;299;835
2019-09-01;2019;09;podkarpackie;18;80;643;248;530;1501
2019-09-01;2019;09;podlaskie;20;47;417;155;355;974
2019-09-01;2019;09;pomorskie;22;123;718;302;638;1781
2019-09-01;2019;09;śląskie;24;338;1604;684;1373;3999
2019-09-01;2019;09;świętokrzyskie;26;63;474;184;394;1115
2019-09-01;2019;09;warmińsko-mazurskie;28;91;441;232;387;1151
2019-09-01;2019;09;wielkopolskie;30;204;1093;450;1020;2767
2019-09-01;2019;09;zachodniopomorskie;32;105;603;265;493;1466
2019-10-01;2019;10;dolnośląskie;02;195;1137;460;911;2703
2019-10-01;2019;10;kujawsko-pomorskie;04;156;720;303;646;1825
2019-10-01;2019;10;lubelskie;06;110;777;309;655;1851
2019-10-01;2019;10;lubuskie;08;71;354;176;347;948
2019-10-01;2019;10;łódzkie;10;185;1060;448;819;2512
2019-10-01;2019;10;małopolskie;12;164;1222;438;1037;2861
2019-10-01;2019;10;mazowieckie;14;342;2090;755;1656;4843
2019-10-01;2019;10;opolskie;16;49;367;124;353;893
2019-10-01;2019;10;podkarpackie;18;96;656;261;558;1571
2019-10-01;2019;10;podlaskie;20;54;405;162;367;988
2019-10-01;2019;10;pomorskie;22;120;787;333;659;1899
2019-10-01;2019;10;śląskie;24;332;1749;648;1540;4269
2019-10-01;2019;10;świętokrzyskie;26;50;541;212;442;1245
2019-10-01;2019;10;warmińsko-mazurskie;28;102;507;234;396;1239
2019-10-01;2019;10;wielkopolskie;30;218;1148;441;1029;2836
2019-10-01;2019;10;zachodniopomorskie;32;132;609;298;554;1593
2019-11-01;2019;11;dolnośląskie;02;192;1056;450;930;2628
2019-11-01;2019;11;kujawsko-pomorskie;04;135;711;314;629;1789
2019-11-01;2019;11;lubelskie;06;122;759;309;670;1860
2019-11-01;2019;11;lubuskie;08;69;342;167;339;917
2019-11-01;2019;11;łódzkie;10;159;982;408;803;2352
2019-11-01;2019;11;małopolskie;12;159;1112;416;917;2604
2019-11-01;2019;11;mazowieckie;14;294;1931;763;1676;4664
2019-11-01;2019;11;opolskie;16;57;367;147;307;878
2019-11-01;2019;11;podkarpackie;18;100;663;282;599;1644
2019-11-01;2019;11;podlaskie;20;61;421;124;354;960
2019-11-01;2019;11;pomorskie;22;131;769;326;633;1859
2019-11-01;2019;11;śląskie;24;318;1748;662;1414;4142
2019-11-01;2019;11;świętokrzyskie;26;68;491;179;396;1134
2019-11-01;2019;11;warmińsko-mazurskie;28;82;448;215;365;1110
2019-11-01;2019;11;wielkopolskie;30;222;1074;438;987;2721
2019-11-01;2019;11;zachodniopomorskie;32;104;597;250;489;1440
2019-12-01;2019;12;dolnośląskie;02;191;1164;489;973;2817
2019-12-01;2019;12;kujawsko-pomorskie;04;135;758;335;653;1881
2019-12-01;2019;12;lubelskie;06;108;867;350;699;2024
2019-12-01;2019;12;lubuskie;08;85;428;213;350;1076
2019-12-01;2019;12;łódzkie;10;191;1113;448;901;2653
2019-12-01;2019;12;małopolskie;12;175;1255;462;1060;2952
2019-12-01;2019;12;mazowieckie;14;364;2240;801;1805;5210
2019-12-01;2019;12;opolskie;16;60;395;143;318;916
2019-12-01;2019;12;podkarpackie;18;87;733;308;617;1745
2019-12-01;2019;12;podlaskie;20;43;422;186;374;1025
2019-12-01;2019;12;pomorskie;22;152;797;311;692;1952
2019-12-01;2019;12;śląskie;24;345;1836;741;1569;4491
2019-12-01;2019;12;świętokrzyskie;26;78;534;213;458;1283
2019-12-01;2019;12;warmińsko-mazurskie;28;111;472;212;419;1214
2019-12-01;2019;12;wielkopolskie;30;210;1255;502;1089;3056
2019-12-01;2019;12;zachodniopomorskie;32;114;669;275;591;1649
2020-01-01;2020;01;dolnośląskie;02;180;1203;495;982;2860
2020-01-01;2020;01;kujawsko-pomorskie;04;132;788;351;704;1975
2020-01-01;2020;01;lubelskie;06;106;860;331;727;2024
2020-01-01;2020;01;lubuskie;08;83;387;178;362;1010
2020-01-01;2020;01;łódzkie;10;188;1133;453;909;2683
2020-01-01;2020;01;małopolskie;12;179;1291;461;1066;2997
2020-01-01;2020;01;mazowieckie;14;307;2227;811;1788;5133
2020-01-01;2020;01;opolskie;16;50;401;148;383;982
2020-01-01;2020;01;podkarpackie;18;93;694;259;657;1703
2020-01-01;2020;01;podlaskie;20;57;485;170;406;1118
2020-01-01;2020;01;pomorskie;22;151;800;323;749;2023
2020-01-01;2020;01;śląskie;24;318;1932;743;1687;4680
2020-01-01;2020;01;świętokrzyskie;26;69;522;192;480;1263
2020-01-01;2020;01;warmińsko-mazurskie;28;87;484;226;447;1244
2020-01-01;2020;01;wielkopolskie;30;220;1297;505;1095;3117
2020-01-01;2020;01;zachodniopomorskie;32;114;645;306;593;1658
2020-02-01;2020;02;dolnośląskie;02;199;1207;391;990;2787
2020-02-01;2020;02;kujawsko-pomorskie;04;142;819;280;609;1850
2020-02-01;2020;02;lubelskie;06;111;822;343;680;1956
2020-02-01;2020;02;lubuskie;08;63;318;162;308;851
2020-02-01;2020;02;łódzkie;10;167;1169;400;908;2644
2020-02-01;2020;02;małopolskie;12;161;1262;413;1043;2879
2020-02-01;2020;02;mazowieckie;14;322;2246;752;1818;5138
2020-02-01;2020;02;opolskie;16;69;390;133;315;907
2020-02-01;2020;02;podkarpackie;18;76;669;248;657;1650
2020-02-01;2020;02;podlaskie;20;61;440;168;410;1079
2020-02-01;2020;02;pomorskie;22;120;834;320;721;1995
2020-02-01;2020;02;śląskie;24;339;1895;724;1644;4602
2020-02-01;2020;02;świętokrzyskie;26;64;539;203;473;1279
2020-02-01;2020;02;warmińsko-mazurskie;28;73;464;207;382;1126
2020-02-01;2020;02;wielkopolskie;30;177;1209;459;1023;2868
2020-02-01;2020;02;zachodniopomorskie;32;111;606;257;571;1545
2020-03-01;2020;03;dolnośląskie;02;184;1150;463;995;2792
2020-03-01;2020;03;kujawsko-pomorskie;04;148;817;312;706;1983
2020-03-01;2020;03;lubelskie;06;108;899;325;768;2100
2020-03-01;2020;03;lubuskie;08;74;346;169;347;936
2020-03-01;2020;03;łódzkie;10;178;1166;450;918;2712
2020-03-01;2020;03;małopolskie;12;168;1242;444;1102;2956
2020-03-01;2020;03;mazowieckie;14;331;2367;813;1833;5344
2020-03-01;2020;03;opolskie;16;68;396;150;324;938
2020-03-01;2020;03;podkarpackie;18;105;726;269;682;1782
2020-03-01;2020;03;podlaskie;20;61;531;162;409;1163
2020-03-01;2020;03;pomorskie;22;144;818;334;743;2039
2020-03-01;2020;03;śląskie;24;382;2002;721;1619;4724
2020-03-01;2020;03;świętokrzyskie;26;92;607;214;504;1417
2020-03-01;2020;03;warmińsko-mazurskie;28;97;538;210;432;1277
2020-03-01;2020;03;wielkopolskie;30;202;1244;441;1108;2995
2020-03-01;2020;03;zachodniopomorskie;32;127;649;271;578;1625
2020-04-01;2020;04;dolnośląskie;02;200;1083;451;1011;2745
2020-04-01;2020;04;kujawsko-pomorskie;04;121;728;292;690;1831
2020-04-01;2020;04;lubelskie;06;115;781;286;669;1851
2020-04-01;2020;04;lubuskie;08;78;379;185;300;942
2020-04-01;2020;04;łódzkie;10;172;1070;431;818;2491
2020-04-01;2020;04;małopolskie;12;156;1151;448;945;2700
2020-04-01;2020;04;mazowieckie;14;303;2160;764;1765;4992
2020-04-01;2020;04;opolskie;16;54;397;134;321;906
2020-04-01;2020;04;podkarpackie;18;98;692;236;596;1622
2020-04-01;2020;04;podlaskie;20;47;411;175;381;1014
2020-04-01;2020;04;pomorskie;22;142;727;299;634;1802
2020-04-01;2020;04;śląskie;24;315;1789;692;1490;4286
2020-04-01;2020;04;świętokrzyskie;26;63;492;179;460;1194
2020-04-01;2020;04;warmińsko-mazurskie;28;82;492;228;400;1202
2020-04-01;2020;04;wielkopolskie;30;218;1186;447;1052;2903
2020-04-01;2020;04;zachodniopomorskie;32;117;582;293;557;1549
2020-05-01;2020;05;dolnośląskie;02;194;1049;444;948;2635
2020-05-01;2020;05;kujawsko-pomorskie;04;120;709;318;625;1772
2020-05-01;2020;05;lubelskie;06;114;765;326;701;1906
2020-05-01;2020;05;lubuskie;08;54;340;164;315;873
2020-05-01;2020;05;łódzkie;10;170;1071;424;852;2517
2020-05-01;2020;05;małopolskie;12;171;1126;459;989;2745
2020-05-01;2020;05;mazowieckie;14;300;2031;780;1650;4761
2020-05-01;2020;05;opolskie;16;54;344;147;338;883
2020-05-01;2020;05;podkarpackie;18;96;659;241;590;1586
2020-05-01;2020;05;podlaskie;20;71;407;176;371;1025
2020-05-01;2020;05;pomorskie;22;104;688;340;697;1829
2020-05-01;2020;05;śląskie;24;346;1702;787;1516;4351
2020-05-01;2020;05;świętokrzyskie;26;80;474;196;441;1191
2020-05-01;2020;05;warmińsko-mazurskie;28;113;461;217;439;1230
2020-05-01;2020;05;wielkopolskie;30;209;1182;474;975;2840
2020-05-01;2020;05;zachodniopomorskie;32;109;554;281;532;1476
2020-06-01;2020;06;dolnośląskie;02;185;1058;389;948;2580
2020-06-01;2020;06;kujawsko-pomorskie;04;124;684;281;631;1720
2020-06-01;2020;06;lubelskie;06;99;783;293;659;1834
2020-06-01;2020;06;lubuskie;08;60;331;146;271;808
2020-06-01;2020;06;łódzkie;10;170;1038;429;848;2485
2020-06-01;2020;06;małopolskie;12;166;1087;414;932;2599
2020-06-01;2020;06;mazowieckie;14;293;1979;737;1654;4663
2020-06-01;2020;06;opolskie;16;53;356;135;318;862
2020-06-01;2020;06;podkarpackie;18;96;686;275;600;1657
2020-06-01;2020;06;podlaskie;20;37;434;149;332;952
2020-06-01;2020;06;pomorskie;22;134;722;311;647;1814
2020-06-01;2020;06;śląskie;24;310;1659;643;1482;4094
2020-06-01;2020;06;świętokrzyskie;26;80;484;205;417;1186
2020-06-01;2020;06;warmińsko-mazurskie;28;80;456;199;379;1114
2020-06-01;2020;06;wielkopolskie;30;213;1117;476;920;2726
2020-06-01;2020;06;zachodniopomorskie;32;94;600;277;498;1469
2020-07-01;2020;07;dolnośląskie;02;189;1015;463;939;2606
2020-07-01;2020;07;kujawsko-pomorskie;04;120;740;291;598;1749
2020-07-01;2020;07;lubelskie;06;114;740;286;621;1761
2020-07-01;2020;07;lubuskie;08;79;372;140;307;898
2020-07-01;2020;07;łódzkie;10;170;1029;439;893;2531
2020-07-01;2020;07;małopolskie;12;188;1176;465;987;2816
2020-07-01;2020;07;mazowieckie;14;320;1947;796;1742;4805
2020-07-01;2020;07;opolskie;16;71;346;138;317;872
2020-07-01;2020;07;podkarpackie;18;96;656;276;584;1612
2020-07-01;2020;07;podlaskie;20;66;394;172;392;1024
2020-07-01;2020;07;pomorskie;22;136;740;322;649;1847
2020-07-01;2020;07;śląskie;24;312;1701;703;1526;4242
2020-07-01;2020;07;świętokrzyskie;26;77;467;184;407;1135
2020-07-01;2020;07;warmińsko-mazurskie;28;100;451;229;436;1216
2020-07-01;2020;07;wielkopolskie;30;197;1089;461;1055;2802
2020-07-01;2020;07;zachodniopomorskie;32;124;586;282;538;1530
2020-08-01;2020;08;dolnośląskie;02;193;1094;423;941;2651
2020-08-01;2020;08;kujawsko-pomorskie;04;129;754;317;649;1849
2020-08-01;2020;08;lubelskie;06;123;837;336;616;1912
2020-08-01;2020;08;lubuskie;08;63;387;164;321;935
2020-08-01;2020;08;łódzkie;10;192;1095;428;877;2592
2020-08-01;2020;08;małopolskie;12;166;1194;430;1026;2816
2020-08-01;2020;08;mazowieckie;14;319;2130;780;1714;4943
2020-08-01;2020;08;opolskie;16;63;393;146;337;939
2020-08-01;2020;08;podkarpackie;18;90;693;279;630;1692
2020-08-01;2020;08;podlaskie;20;56;391;174;337;958
2020-08-01;2020;08;pomorskie;22;138;747;328;678;1891
2020-08-01;2020;08;śląskie;24;342;1816;718;1633;4509
2020-08-01;2020;08;świętokrzyskie;26;71;453;213;433;1170
2020-08-01;2020;08;warmińsko-mazurskie;28;105;459;253;419;1236
2020-08-01;2020;08;wielkopolskie;30;199;1184;521;1046;2950
2020-08-01;2020;08;zachodniopomorskie;32;110;643;274;614;1641
2020-09-01;2020;09;dolnośląskie;02;170;1130;421;945;2666
2020-09-01;2020;09;kujawsko-pomorskie;04;127;758;296;636;1817
2020-09-01;2020;09;lubelskie;06;112;749;321;677;1859
2020-09-01;2020;09;lubuskie;08;77;399;124;306;906
2020-09-01;2020;09;łódzkie;10;170;1104;379;855;2508
2020-09-01;2020;09;małopolskie;12;182;1227;452;942;2803
2020-09-01;2020;09;mazowieckie;14;341;2132;762;1761;4996
2020-09-01;2020;09;opolskie;16;43;364;120;348;875
2020-09-01;2020;09;podkarpackie;18;91;671;242;616;1620
2020-09-01;2020;09;podlaskie;20;60;430;174;373;1037
2020-09-01;2020;09;pomorskie;22;128;761;334;729;1952
2020-09-01;2020;09;śląskie;24;309;1720;702;1559;4290
2020-09-01;2020;09;świętokrzyskie;26;53;492;216;427;1188
2020-09-01;2020;09;warmińsko-mazurskie;28;90;472;215;415;1192
2020-09-01;2020;09;wielkopolskie;30;189;1188;476;1033;2886
2020-09-01;2020;09;zachodniopomorskie;32;123;567;281;530;1501
2020-10-01;2020;10;dolnośląskie;02;234;1467;558;1416;3675
2020-10-01;2020;10;kujawsko-pomorskie;04;151;964;393;928;2436
2020-10-01;2020;10;lubelskie;06;143;1175;388;1032;2738
2020-10-01;2020;10;lubuskie;08;75;515;230;494;1314
2020-10-01;2020;10;łódzkie;10;241;1596;538;1322;3697
2020-10-01;2020;10;małopolskie;12;236;2004;587;1930;4757
2020-10-01;2020;10;mazowieckie;14;358;2908;943;2390;6599
2020-10-01;2020;10;opolskie;16;70;579;179;523;1351
2020-10-01;2020;10;podkarpackie;18;132;1215;379;1186;2912
2020-10-01;2020;10;podlaskie;20;79;616;240;543;1478
2020-10-01;2020;10;pomorskie;22;145;1042;355;994;2536
2020-10-01;2020;10;śląskie;24;394;2557;892;2424;6267
2020-10-01;2020;10;świętokrzyskie;26;117;835;273;782;2007
2020-10-01;2020;10;warmińsko-mazurskie;28;93;610;282;579;1564
2020-10-01;2020;10;wielkopolskie;30;282;1649;584;1500;4015
2020-10-01;2020;10;zachodniopomorskie;32;101;747;329;697;1874
2020-11-01;2020;11;dolnośląskie;02;316;2088;701;1987;5092
2020-11-01;2020;11;kujawsko-pomorskie;04;203;1251;431;1205;3090
2020-11-01;2020;11;lubelskie;06;189;1669;540;1583;3981
2020-11-01;2020;11;lubuskie;08;97;739;260;702;1798
2020-11-01;2020;11;łódzkie;10;280;2029;631;1854;4794
2020-11-01;2020;11;małopolskie;12;246;2402;643;2266;5557
2020-11-01;2020;11;mazowieckie;14;500;3912;1232;3524;9168
2020-11-01;2020;11;opolskie;16;100;711;235;837;1883
2020-11-01;2020;11;podkarpackie;18;161;1473;473;1488;3595
2020-11-01;2020;11;podlaskie;20;86;855;283;801;2025
2020-11-01;2020;11;pomorskie;22;189;1325;425;1363;3302
2020-11-01;2020;11;śląskie;24;455;3053;1066;3158;7732
2020-11-01;2020;11;świętokrzyskie;26;106;991;282;1002;2381
2020-11-01;2020;11;warmińsko-mazurskie;28;128;895;288;799;2110
2020-11-01;2020;11;wielkopolskie;30;343;2122;765;2120;5350
2020-11-01;2020;11;zachodniopomorskie;32;149;1016;359;937;2461
2020-12-01;2020;12;dolnośląskie;02;245;1741;605;1560;4151
2020-12-01;2020;12;kujawsko-pomorskie;04;209;1305;421;1292;3227
2020-12-01;2020;12;lubelskie;06;154;1276;451;1233;3114
2020-12-01;2020;12;lubuskie;08;79;541;222;590;1432
2020-12-01;2020;12;łódzkie;10;259;1682;544;1437;3922
2020-12-01;2020;12;małopolskie;12;200;1532;499;1339;3570
2020-12-01;2020;12;mazowieckie;14;405;3256;1036;2832;7529
2020-12-01;2020;12;opolskie;16;89;621;196;546;1452
2020-12-01;2020;12;podkarpackie;18;130;1065;372;978;2545
2020-12-01;2020;12;podlaskie;20;76;670;256;604;1606
2020-12-01;2020;12;pomorskie;22;160;1182;431;1219;2992
2020-12-01;2020;12;śląskie;24;415;2508;925;2365;6213
2020-12-01;2020;12;świętokrzyskie;26;85;768;291;701;1845
2020-12-01;2020;12;warmińsko-mazurskie;28;108;912;322;833;2175
2020-12-01;2020;12;wielkopolskie;30;294;1837;742;1932;4805
2020-12-01;2020;12;zachodniopomorskie;32;150;1039;391;1031;2611
